,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
380,1.1394999027252197,,0.5095643997192383,0,0.982665645014385,
381,1.1423158645629883,,0.5107026100158691,0,0.9826078156399544,
382,1.1403305530548096,,0.5098578333854675,0,0.982622272983562,
383,1.13925039768219,,0.5094383955001831,0,0.9829403345429312,
384,1.1409647464752197,,0.5101528763771057,0,0.9830126212609696,
385,1.1382503509521484,,0.5090291500091553,0,0.9828680478248927,
386,1.1394933462142944,,0.5095316171646118,0,0.983215024071477,
387,1.1384793519973755,,0.5091555118560791,0,0.9832150240714771,
388,1.1375073194503784,,0.5087460279464722,0,0.9828825051685003,
389,1.138594150543213,,0.5091747045516968,0,0.9833306828203385,
390,1.1369144916534424,,0.508516252040863,0,0.9832583961023,
391,1.1373200416564941,,0.508662223815918,0,0.9832294814150848,
392,1.1370984315872192,,0.5085618495941162,0,0.9833595975075539,
393,1.1359951496124268,,0.5081239342689514,0,0.9834897136000232,
394,1.1366159915924072,,0.5083733797073364,0,0.9833595975075539,
395,1.1358778476715088,,0.5080636739730835,0,0.9833885121947693,
396,1.1353702545166016,,0.5078724026679993,0,0.9835764576616692,
397,1.1357553005218506,,0.5080158710479736,0,0.9835186282872385,
398,1.1352169513702393,,0.5077877044677734,0,0.9833306828203385,
399,1.1355310678482056,,0.5079289674758911,0,0.9839523485954691,
400,1.1377224922180176,,0.5088062286376953,0,0.9823764981422313,
401,1.1437950134277344,,0.5112906098365784,0,0.9825066142347005,
402,1.1579972505569458,,0.5170576572418213,0,0.980872934407032,
403,1.1693021059036255,,0.5216324329376221,0,0.982896962512108,
404,1.1475269794464111,,0.5128334164619446,0,0.9841258367187613,
405,1.1370501518249512,,0.508638858795166,0,0.9826511876707774,
406,1.1518584489822388,,0.514529824256897,0,0.9836342870360999,
407,1.1397881507873535,,0.5096345543861389,0,0.9844005262473073,
408,1.1394137144088745,,0.5095244646072388,0,0.9835764576616692,
409,1.1449615955352783,,0.5116626620292664,0,0.9839523485954691,
410,1.1349438428878784,,0.5075606107711792,0,0.983908976564646,
411,1.142082691192627,,0.510530412197113,0,0.9845306423397765,
412,1.1369783878326416,,0.5083954334259033,0,0.9838656045338229,
413,1.13645601272583,,0.5081405639648438,0,0.9838366898466077,
414,1.1389663219451904,,0.509238064289093,0,0.9848197892119301,
415,1.1332147121429443,,0.5069118142127991,0,0.9840680073443305,
416,1.1379810571670532,,0.5088087916374207,0,0.9844438982781303,
417,1.1332485675811768,,0.506929337978363,0,0.9845161849961688,
418,1.1348319053649902,,0.5076065063476562,0,0.9846896731194611,
419,1.1345746517181396,,0.5074670314788818,0,0.9845595570269918,
420,1.131967544555664,,0.5064151287078857,0,0.984371611560092,
